17.00000 43.87345 55.93023 41.57565 59.83191 6.078316 -3.90168 7.045313 9.979999 
17.00000 60.02430 58.98118 41.57565 59.83191 9.129266 -.850732 7.045313 9.979999 
17.00000 54.59553 54.67200 41.57565 59.83191 4.820086 -5.15991 7.045313 9.979999 
17.00000 56.39939 52.04028 41.57565 59.83191 2.188366 -7.79163 7.045313 9.979999 
17.00000 54.13931 62.15375 41.57565 59.83191 12.30184 2.321838 7.045313 9.979999 
17.00000 39.33516 71.60406 41.57565 59.83191 21.75215 11.77215 7.045313 9.979999 
17.00000 46.30390 65.06559 41.57565 59.83191 15.21368 5.233678 7.045313 9.979999 
17.00000 40.06171 70.63854 41.57565 59.83191 20.78663 10.80663 7.045313 9.979999 
17.00000 48.71334 67.65776 41.57565 59.83191 17.80585 7.825848 7.045313 9.979999 
17.00000 40.52677 63.34701 41.57565 59.83191 13.49510 3.515098 7.045313 9.979999 
17.00000 52.11316 69.56972 41.57565 59.83191 19.71781 9.737808 7.045313 9.979999 
18.00000 52.10579 74.93001 17.14382 62.57602 25.07810 12.35399 -17.3865 12.72411 
18.00000 67.89136 72.10937 17.14382 62.57602 22.25746 9.533351 -17.3865 12.72411 
18.00000 62.19588 57.79306 17.14382 62.57602 7.941146 -4.78296 -17.3865 12.72411 
18.00000 65.51226 52.61916 17.14382 62.57602 2.767246 -9.95686 -17.3865 12.72411 
18.00000 67.06152 67.86830 17.14382 62.57602 18.01639 5.292281 -17.3865 12.72411 
18.00000 75.92685 58.05219 17.14382 62.57602 8.200276 -4.52383 -17.3865 12.72411 
18.00000 66.00805 61.99552 17.14382 62.57602 12.14361 -.580499 -17.3865 12.72411 
18.00000 67.62747 56.79535 17.14382 62.57602 6.943436 -5.78067 -17.3865 12.72411 
18.00000 67.20170 64.85325 17.14382 62.57602 15.00134 2.277231 -17.3865 12.72411 
18.00000 64.48914 55.78169 17.14382 62.57602 5.929776 -6.79433 -17.3865 12.72411 
18.00000 68.76070 55.28935 17.14382 62.57602 5.437436 -7.28667 -17.3865 12.72411 
18.00000 70.14398 62.21102 17.14382 62.57602 12.35911 -.364999 -17.3865 12.72411 
18.00000 71.53902 71.29686 17.14382 62.57602 21.44495 8.720841 -17.3865 12.72411 
18.00000 54.76931 72.92485 17.14382 62.57602 23.07294 10.34883 -17.3865 12.72411 
18.00000 61.17039 67.96924 17.14382 62.57602 18.11733 5.393221 -17.3865 12.72411 
18.00000 71.85483 69.29129 17.14382 62.57602 19.43938 6.715271 -17.3865 12.72411 
18.00000 72.17624 49.78447 17.14382 62.57602 -.067444 -12.7915 -17.3865 12.72411 
18.00000 69.00337 68.50556 17.14382 62.57602 18.65365 5.929541 -17.3865 12.72411 
18.00000 76.77830 69.88038 17.14382 62.57602 20.02847 7.304361 -17.3865 12.72411 
18.00000 64.64916 63.02183 17.14382 62.57602 13.16992  .445811 -17.3865 12.72411 
18.00000 57.72399 73.98931 17.14382 62.57602 24.13740 11.41329 -17.3865 12.72411 
18.00000 71.20783 66.38643 17.14382 62.57602 16.53452 3.810411 -17.3865 12.72411 
18.00000 68.45679 64.12457 17.14382 62.57602 14.27266 1.548551 -17.3865 12.72411 
18.00000 63.19777 63.87383 17.14382 62.57602 14.02192 1.297811 -17.3865 12.72411 
18.00000 70.98343 57.67069 17.14382 62.57602 7.818776 -4.90533 -17.3865 12.72411 
18.00000 74.83649 57.66936 17.14382 62.57602 7.817446 -4.90666 -17.3865 12.72411 
18.00000 61.96637 66.72708 17.14382 62.57602 16.87517 4.151061 -17.3865 12.72411 
18.00000 71.93191 60.84461 17.14382 62.57602 10.99270 -1.73141 -17.3865 12.72411 
18.00000 68.07827 52.74468 17.14382 62.57602 2.892766 -9.83134 -17.3865 12.72411 
18.00000 77.54493 65.61273 17.14382 62.57602 15.76082 3.036711 -17.3865 12.72411 
18.00000 70.14076 58.61467 17.14382 62.57602 8.762756 -3.96135 -17.3865 12.72411 
18.00000 72.97400 60.37730 17.14382 62.57602 10.52539 -2.19872 -17.3865 12.72411 
18.00000 84.83395 54.03199 17.14382 62.57602 4.180076 -8.54403 -17.3865 12.72411 
18.00000 65.23112 64.46415 17.14382 62.57602 14.61224 1.888131 -17.3865 12.72411 
18.00000 68.64505 59.55722 17.14382 62.57602 9.705306 -3.01880 -17.3865 12.72411 
18.00000 74.17350 67.09364 17.14382 62.57602 17.24173 4.517621 -17.3865 12.72411 
18.00000 64.96557 64.26558 17.14382 62.57602 14.41367 1.689561 -17.3865 12.72411 
18.00000 62.30338 64.48510 17.14382 62.57602 14.63319 1.909081 -17.3865 12.72411 
18.00000 78.64268 56.76166 17.14382 62.57602 6.909746 -5.81436 -17.3865 12.72411 
18.00000 81.69249 50.77341 17.14382 62.57602  .921496 -11.8026 -17.3865 12.72411 
19.00000 56.83864 55.73999 27.11588 57.74635 5.888076 -2.00636 -7.41446 7.894441 
19.00000 45.07925 63.30968 27.11588 57.74635 13.45777 5.563325 -7.41446 7.894441 
19.00000 47.83817 47.55582 27.11588 57.74635 -2.29609 -10.1905 -7.41446 7.894441 
19.00000 51.04722 59.28928 27.11588 57.74635 9.437366 1.542925 -7.41446 7.894441 
19.00000 47.28486 57.74145 27.11588 57.74635 7.889536 -.004905 -7.41446 7.894441 
19.00000 46.64809 65.35608 27.11588 57.74635 15.50417 7.609725 -7.41446 7.894441 
19.00000 45.14783 53.48559 27.11588 57.74635 3.633676 -4.26076 -7.41446 7.894441 
19.00000 58.17969 53.11460 27.11588 57.74635 3.262686 -4.63175 -7.41446 7.894441 
19.00000 51.88523 58.78015 27.11588 57.74635 8.928236 1.033795 -7.41446 7.894441 
19.00000 49.18188 59.73066 27.11588 57.74635 9.878746 1.984305 -7.41446 7.894441 
19.00000 47.82612 58.00363 27.11588 57.74635 8.151716  .257275 -7.41446 7.894441 
19.00000 40.98232 61.62258 27.11588 57.74635 11.77067 3.876225 -7.41446 7.894441 
19.00000 46.96677 48.33606 27.11588 57.74635 -1.51585 -9.41029 -7.41446 7.894441 
19.00000 44.32145 53.15053 27.11588 57.74635 3.298616 -4.59582 -7.41446 7.894441 
19.00000 54.65298 63.78211 27.11588 57.74635 13.93020 6.035755 -7.41446 7.894441 
19.00000 36.69739 60.56653 27.11588 57.74635 10.71462 2.820175 -7.41446 7.894441 
19.00000 39.61629 59.92020 27.11588 57.74635 10.06829 2.173845 -7.41446 7.894441 
19.00000 44.06483 69.71606 27.11588 57.74635 19.86415 11.96971 -7.41446 7.894441 
19.00000 44.99776 56.93130 27.11588 57.74635 7.079386 -.815055 -7.41446 7.894441 
19.00000 43.73840 57.61034 27.11588 57.74635 7.758426 -.136015 -7.41446 7.894441 
19.00000 38.50970 61.52783 27.11588 57.74635 11.67592 3.781475 -7.41446 7.894441 
19.00000 42.78662 61.81816 27.11588 57.74635 11.96625 4.071805 -7.41446 7.894441 
19.00000 49.56835 46.71982 27.11588 57.74635 -3.13209 -11.0265 -7.41446 7.894441 
19.00000 67.15671 54.47014 27.11588 57.74635 4.618226 -3.27621 -7.41446 7.894441 
19.00000 47.13807 59.41056 27.11588 57.74635 9.558646 1.664205 -7.41446 7.894441 
19.00000 53.99103 48.05362 27.11588 57.74635 -1.79829 -9.69273 -7.41446 7.894441 
19.00000 41.58170 61.57261 27.11588 57.74635 11.72070 3.826255 -7.41446 7.894441 
19.00000 43.65544 52.77575 27.11588 57.74635 2.923836 -4.97060 -7.41446 7.894441 
19.00000 48.13568 46.19479 27.11588 57.74635 -3.65712 -11.5516 -7.41446 7.894441 
19.00000 41.44803 59.12810 27.11588 57.74635 9.276186 1.381745 -7.41446 7.894441 
19.00000 47.73618 46.91580 27.11588 57.74635 -2.93611 -10.8306 -7.41446 7.894441 
19.00000 50.82403 59.40911 27.11588 57.74635 9.557196 1.662755 -7.41446 7.894441 
19.00000 64.99277 52.15422 27.11588 57.74635 2.302306 -5.59213 -7.41446 7.894441 
19.00000 43.66546 62.42751 27.11588 57.74635 12.57560 4.681155 -7.41446 7.894441 
19.00000 46.98530 60.71271 27.11588 57.74635 10.86080 2.966355 -7.41446 7.894441 
19.00000 52.03760 63.07325 27.11588 57.74635 13.22134 5.326895 -7.41446 7.894441 
19.00000 45.87573 63.20041 27.11588 57.74635 13.34850 5.454055 -7.41446 7.894441 
19.00000 34.66029 60.68808 27.11588 57.74635 10.83617 2.941725 -7.41446 7.894441 
19.00000 41.54716 71.75824 27.11588 57.74635 21.90633 14.01189 -7.41446 7.894441 
19.00000 45.78549 54.10084 27.11588 57.74635 4.248926 -3.64551 -7.41446 7.894441 
20.00000 51.79595 60.44497 20.07970 56.60065 10.59306 3.844318 -14.4506 6.748739 
20.00000 64.45095 54.14643 20.07970 56.60065 4.294516 -2.45422 -14.4506 6.748739 
20.00000 65.28597 57.42901 20.07970 56.60065 7.577096  .828358 -14.4506 6.748739 
20.00000 59.81679 75.80387 20.07970 56.60065 25.95196 19.20322 -14.4506 6.748739 
20.00000 54.89509 55.14758 20.07970 56.60065 5.295666 -1.45307 -14.4506 6.748739 
20.00000 60.49652 49.57835 20.07970 56.60065 -.273564 -7.02230 -14.4506 6.748739 
20.00000 56.61616 63.55190 20.07970 56.60065 13.69999 6.951248 -14.4506 6.748739 
20.00000 59.81380 48.21124 20.07970 56.60065 -1.64067 -8.38941 -14.4506 6.748739 
20.00000 65.88348 51.10711 20.07970 56.60065 1.255196 -5.49354 -14.4506 6.748739 
20.00000 60.20387 53.12150 20.07970 56.60065 3.269586 -3.47915 -14.4506 6.748739 
20.00000 51.01695 59.99931 20.07970 56.60065 10.14740 3.398658 -14.4506 6.748739 
20.00000 49.14001 50.50998 20.07970 56.60065  .658066 -6.09067 -14.4506 6.748739 
20.00000 56.89528 48.61267 20.07970 56.60065 -1.23924 -7.98798 -14.4506 6.748739 
20.00000 70.58773 57.68036 20.07970 56.60065 7.828446 1.079708 -14.4506 6.748739 
20.00000 53.04056 55.92081 20.07970 56.60065 6.068896 -.679842 -14.4506 6.748739 
20.00000 61.00488 53.17300 20.07970 56.60065 3.321086 -3.42765 -14.4506 6.748739 
20.00000 66.17150 49.58404 20.07970 56.60065 -.267874 -7.01661 -14.4506 6.748739 
20.00000 71.68597 55.54409 20.07970 56.60065 5.692176 -1.05656 -14.4506 6.748739 
20.00000 59.57575 49.72838 20.07970 56.60065 -.123534 -6.87227 -14.4506 6.748739 
20.00000 71.48965 69.98761 20.07970 56.60065 20.13570 13.38696 -14.4506 6.748739 
20.00000 52.25420 68.52159 20.07970 56.60065 18.66968 11.92094 -14.4506 6.748739 
20.00000 66.48959 49.70785 20.07970 56.60065 -.144064 -6.89280 -14.4506 6.748739 
20.00000 63.36081 53.46403 20.07970 56.60065 3.612116 -3.13662 -14.4506 6.748739 
20.00000 53.86386 59.13575 20.07970 56.60065 9.283836 2.535098 -14.4506 6.748739 
20.00000 76.88414 58.62394 20.07970 56.60065 8.772026 2.023288 -14.4506 6.748739 
20.00000 57.07414 50.62642 20.07970 56.60065  .774506 -5.97423 -14.4506 6.748739 
20.00000 64.65329 55.63816 20.07970 56.60065 5.786246 -.962492 -14.4506 6.748739 
20.00000 71.67528 61.63472 20.07970 56.60065 11.78281 5.034068 -14.4506 6.748739 
20.00000 55.84171 70.42704 20.07970 56.60065 20.57513 13.82639 -14.4506 6.748739 
20.00000 70.78291 53.60639 20.07970 56.60065 3.754476 -2.99426 -14.4506 6.748739 
20.00000 67.78770 57.47089 20.07970 56.60065 7.618976  .870238 -14.4506 6.748739 
20.00000 60.86879 57.84348 20.07970 56.60065 7.991566 1.242828 -14.4506 6.748739 
20.00000 68.23967 37.50303 20.07970 56.60065 -12.3489 -19.0976 -14.4506 6.748739 
20.00000 65.83361 51.68248 20.07970 56.60065 1.830566 -4.91817 -14.4506 6.748739 
20.00000 61.02092 58.83006 20.07970 56.60065 8.978146 2.229408 -14.4506 6.748739 
20.00000 41.56179 70.43265 20.07970 56.60065 20.58074 13.83200 -14.4506 6.748739 
20.00000 63.34228 64.55825 20.07970 56.60065 14.70634 7.957598 -14.4506 6.748739 
20.00000 63.51272 53.68096 20.07970 56.60065 3.829046 -2.91969 -14.4506 6.748739 
20.00000 70.83734 52.57435 20.07970 56.60065 2.722436 -4.02630 -14.4506 6.748739 
20.00000 52.59933 58.78184 20.07970 56.60065 8.929926 2.181188 -14.4506 6.748739 
21.00000 69.51118 56.96277 14.85150 49.07655 7.110856 7.886220 -19.6788 -.775364 
21.00000 68.25304 53.70119 14.85150 49.07655 3.849276 4.624640 -19.6788 -.775364 
21.00000 69.14286 62.28399 14.85150 49.07655 12.43208 13.20744 -19.6788 -.775364 
21.00000 67.85306 44.55960 14.85150 49.07655 -5.29231 -4.51695 -19.6788 -.775364 
21.00000 72.07037 51.80069 14.85150 49.07655 1.948776 2.724140 -19.6788 -.775364 
21.00000 68.10322 40.55136 14.85150 49.07655 -9.30055 -8.52519 -19.6788 -.775364 
21.00000 61.29248 52.85356 14.85150 49.07655 3.001646 3.777010 -19.6788 -.775364 
21.00000 85.13016 39.41552 14.85150 49.07655 -10.4364 -9.66103 -19.6788 -.775364 
21.00000 69.29454 51.96169 14.85150 49.07655 2.109776 2.885140 -19.6788 -.775364 
21.00000 77.36911 44.97281 14.85150 49.07655 -4.87910 -4.10374 -19.6788 -.775364 
21.00000 66.29960 44.22683 14.85150 49.07655 -5.62508 -4.84972 -19.6788 -.775364 
21.00000 80.70263 37.87394 14.85150 49.07655 -11.9780 -11.2026 -19.6788 -.775364 
21.00000 58.16368 50.75344 14.85150 49.07655  .901526 1.676890 -19.6788 -.775364 
21.00000 55.51762 66.40403 14.85150 49.07655 16.55212 17.32748 -19.6788 -.775364 
21.00000 65.10146 53.34568 14.85150 49.07655 3.493766 4.269130 -19.6788 -.775364 
21.00000 61.05612 54.89600 14.85150 49.07655 5.044086 5.819450 -19.6788 -.775364 
21.00000 62.83591 54.41260 14.85150 49.07655 4.560686 5.336050 -19.6788 -.775364 
21.00000 58.12126 50.93718 14.85150 49.07655 1.085266 1.860630 -19.6788 -.775364 
21.00000 63.31586 46.49609 14.85150 49.07655 -3.35582 -2.58046 -19.6788 -.775364 
21.00000 76.89179 53.57899 14.85150 49.07655 3.727076 4.502440 -19.6788 -.775364 
21.00000 74.00007 51.83828 14.85150 49.07655 1.986366 2.761730 -19.6788 -.775364 
21.00000 72.35897 50.20575 14.85150 49.07655  .353836 1.129200 -19.6788 -.775364 
21.00000 61.48660 49.22956 14.85150 49.07655 -.622354  .153010 -19.6788 -.775364 
21.00000 83.30935 42.52115 14.85150 49.07655 -7.33076 -6.55540 -19.6788 -.775364 
21.00000 63.98770 46.58493 14.85150 49.07655 -3.26698 -2.49162 -19.6788 -.775364 
21.00000 65.38676 50.09093 14.85150 49.07655  .239016 1.014380 -19.6788 -.775364 
21.00000 80.99247 58.12669 14.85150 49.07655 8.274776 9.050140 -19.6788 -.775364 
21.00000 70.50006 53.33602 14.85150 49.07655 3.484106 4.259470 -19.6788 -.775364 
21.00000 65.37154 36.90853 14.85150 49.07655 -12.9434 -12.1680 -19.6788 -.775364 
21.00000 60.33379 50.01209 14.85150 49.07655  .160176  .935540 -19.6788 -.775364 
21.00000 71.59783 46.23394 14.85150 49.07655 -3.61797 -2.84261 -19.6788 -.775364 
21.00000 61.90717 62.53212 14.85150 49.07655 12.68021 13.45557 -19.6788 -.775364 
21.00000 68.07806 40.05834 14.85150 49.07655 -9.79357 -9.01821 -19.6788 -.775364 
21.00000 65.37509 38.07289 14.85150 49.07655 -11.7790 -11.0037 -19.6788 -.775364 
21.00000 59.66381 58.30005 14.85150 49.07655 8.448136 9.223500 -19.6788 -.775364 
21.00000 70.51446 49.96263 14.85150 49.07655  .110716  .886080 -19.6788 -.775364 
21.00000 67.04901 38.41664 14.85150 49.07655 -11.4353 -10.6599 -19.6788 -.775364 
21.00000 69.04585 44.89514 14.85150 49.07655 -4.95677 -4.18141 -19.6788 -.775364 
21.00000 82.83658 37.67513 14.85150 49.07655 -12.1768 -11.4014 -19.6788 -.775364 
21.00000 61.34815 46.07321 14.85150 49.07655 -3.77870 -3.00334 -19.6788 -.775364 
22.00000 60.33615 53.57910 21.76851 45.86599 3.727186 7.713106 -12.7618 -3.98592 
22.00000 78.92722 40.56046 21.76851 45.86599 -9.29145 -5.30553 -12.7618 -3.98592 
22.00000 66.02878 46.54278 21.76851 45.86599 -3.30913  .676786 -12.7618 -3.98592 
22.00000 80.22113 44.37035 21.76851 45.86599 -5.48156 -1.49564 -12.7618 -3.98592 
22.00000 69.01103 41.06901 21.76851 45.86599 -8.78290 -4.79698 -12.7618 -3.98592 
22.00000 54.66251 63.37904 21.76851 45.86599 13.52713 17.51305 -12.7618 -3.98592 
22.00000 73.93170 40.27795 21.76851 45.86599 -9.57396 -5.58804 -12.7618 -3.98592 
22.00000 58.30894 55.43682 21.76851 45.86599 5.584906 9.570826 -12.7618 -3.98592 
22.00000 73.91174 39.51507 21.76851 45.86599 -10.3368 -6.35092 -12.7618 -3.98592 
22.00000 75.76178 53.43365 21.76851 45.86599 3.581736 7.567656 -12.7618 -3.98592 
22.00000 59.74778 47.27462 21.76851 45.86599 -2.57729 1.408626 -12.7618 -3.98592 
22.00000 64.81878 43.84602 21.76851 45.86599 -6.00589 -2.01997 -12.7618 -3.98592 
22.00000 75.93085 40.07672 21.76851 45.86599 -9.77519 -5.78927 -12.7618 -3.98592 
22.00000 63.42984 48.36506 21.76851 45.86599 -1.48685 2.499066 -12.7618 -3.98592 
22.00000 74.81605 39.45876 21.76851 45.86599 -10.3932 -6.40723 -12.7618 -3.98592 
22.00000 71.00160 42.32311 21.76851 45.86599 -7.52880 -3.54288 -12.7618 -3.98592 
22.00000 71.12787 53.41355 21.76851 45.86599 3.561636 7.547556 -12.7618 -3.98592 
22.00000 75.88972 55.14799 21.76851 45.86599 5.296076 9.281996 -12.7618 -3.98592 
22.00000 73.52463 58.09149 21.76851 45.86599 8.239576 12.22550 -12.7618 -3.98592 
22.00000 65.34432 42.52846 21.76851 45.86599 -7.32345 -3.33753 -12.7618 -3.98592 
22.00000 64.93257 43.97934 21.76851 45.86599 -5.87257 -1.88665 -12.7618 -3.98592 
22.00000 60.60853 51.00347 21.76851 45.86599 1.151556 5.137476 -12.7618 -3.98592 
22.00000 62.75186 51.17796 21.76851 45.86599 1.326046 5.311966 -12.7618 -3.98592 
22.00000 68.58188 46.08496 21.76851 45.86599 -3.76695  .218966 -12.7618 -3.98592 
22.00000 80.70558 38.43402 21.76851 45.86599 -11.4179 -7.43197 -12.7618 -3.98592 
22.00000 55.76075 52.16467 21.76851 45.86599 2.312756 6.298676 -12.7618 -3.98592 
22.00000 69.43139 31.38495 21.76851 45.86599 -18.4670 -14.4810 -12.7618 -3.98592 
22.00000 61.85752 49.00552 21.76851 45.86599 -.846394 3.139526 -12.7618 -3.98592 
22.00000 68.30848 45.11842 21.76851 45.86599 -4.73349 -.747574 -12.7618 -3.98592 
22.00000 76.36186 43.51979 21.76851 45.86599 -6.33212 -2.34620 -12.7618 -3.98592 
22.00000 74.54264 38.39058 21.76851 45.86599 -11.4613 -7.47541 -12.7618 -3.98592 
22.00000 65.01327 40.24124 21.76851 45.86599 -9.61067 -5.62475 -12.7618 -3.98592 
22.00000 50.76995 50.80853 21.76851 45.86599  .956616 4.942536 -12.7618 -3.98592 
22.00000 72.49542 45.33656 21.76851 45.86599 -4.51535 -.529434 -12.7618 -3.98592 
22.00000 65.67337 42.80261 21.76851 45.86599 -7.04930 -3.06338 -12.7618 -3.98592 
22.00000 73.17453 40.97822 21.76851 45.86599 -8.87369 -4.88777 -12.7618 -3.98592 
22.00000 68.00572 37.90552 21.76851 45.86599 -11.9464 -7.96047 -12.7618 -3.98592 
22.00000 72.64702 39.28829 21.76851 45.86599 -10.5636 -6.57770 -12.7618 -3.98592 
22.00000 53.75280 60.89186 21.76851 45.86599 11.03995 15.02587 -12.7618 -3.98592 
22.00000 77.18621 37.43325 21.76851 45.86599 -12.4187 -8.43274 -12.7618 -3.98592 
23.00000 55.86755 53.97710 32.75972 50.92115 4.125186 3.055949 -1.77062 1.069237 
23.00000 55.57249 56.52315 32.75972 50.92115 6.671236 5.601999 -1.77062 1.069237 
23.00000 46.45406 55.96320 32.75972 50.92115 6.111286 5.042049 -1.77062 1.069237 
23.00000 57.33053 49.90647 32.75972 50.92115  .054556 -1.01468 -1.77062 1.069237 
23.00000 58.70392 39.84079 32.75972 50.92115 -10.0111 -11.0804 -1.77062 1.069237 
23.00000 57.57221 54.72492 32.75972 50.92115 4.873006 3.803769 -1.77062 1.069237 
23.00000 58.63096 61.58378 32.75972 50.92115 11.73187 10.66263 -1.77062 1.069237 
23.00000 59.82252 38.34800 32.75972 50.92115 -11.5039 -12.5732 -1.77062 1.069237 
23.00000 57.03487 47.83975 32.75972 50.92115 -2.01216 -3.08140 -1.77062 1.069237 
23.00000 56.17035 47.27687 32.75972 50.92115 -2.57504 -3.64428 -1.77062 1.069237 
23.00000 73.69956 52.23045 32.75972 50.92115 2.378536 1.309299 -1.77062 1.069237 
23.00000 59.09189 50.67434 32.75972 50.92115  .822426 -.246811 -1.77062 1.069237 
23.00000 61.90310 52.19811 32.75972 50.92115 2.346196 1.276959 -1.77062 1.069237 
23.00000 49.30090 60.99211 32.75972 50.92115 11.14020 10.07096 -1.77062 1.069237 
23.00000 62.82295 45.82918 32.75972 50.92115 -4.02273 -5.09197 -1.77062 1.069237 
23.00000 53.32099 54.60455 32.75972 50.92115 4.752636 3.683399 -1.77062 1.069237 
23.00000 53.85468 65.40692 32.75972 50.92115 15.55501 14.48577 -1.77062 1.069237 
23.00000 59.55186 55.99238 32.75972 50.92115 6.140466 5.071229 -1.77062 1.069237 
23.00000 51.77751 48.98403 32.75972 50.92115 -.867884 -1.93712 -1.77062 1.069237 
23.00000 49.72656 57.50859 32.75972 50.92115 7.656676 6.587439 -1.77062 1.069237 
23.00000 57.27430 48.95545 32.75972 50.92115 -.896464 -1.96570 -1.77062 1.069237 
23.00000 62.68047 56.33067 32.75972 50.92115 6.478756 5.409519 -1.77062 1.069237 
23.00000 61.27263 49.67159 32.75972 50.92115 -.180324 -1.24956 -1.77062 1.069237 
23.00000 51.16744 54.99698 32.75972 50.92115 5.145066 4.075829 -1.77062 1.069237 
23.00000 54.02592 40.64989 32.75972 50.92115 -9.20202 -10.2713 -1.77062 1.069237 
23.00000 58.12773 54.66588 32.75972 50.92115 4.813966 3.744729 -1.77062 1.069237 
23.00000 57.83571 46.51477 32.75972 50.92115 -3.33714 -4.40638 -1.77062 1.069237 
23.00000 46.55812 51.69199 32.75972 50.92115 1.840076  .770839 -1.77062 1.069237 
23.00000 64.32488 39.62028 32.75972 50.92115 -10.2316 -11.3009 -1.77062 1.069237 
23.00000 70.29986 54.63937 32.75972 50.92115 4.787456 3.718219 -1.77062 1.069237 
23.00000 58.06692 46.07610 32.75972 50.92115 -3.77581 -4.84505 -1.77062 1.069237 
23.00000 47.32661 44.76188 32.75972 50.92115 -5.09003 -6.15927 -1.77062 1.069237 
23.00000 61.98509 51.90963 32.75972 50.92115 2.057716  .988479 -1.77062 1.069237 
23.00000 60.73648 40.94542 32.75972 50.92115 -8.90649 -9.97573 -1.77062 1.069237 
23.00000 63.88342 40.64929 32.75972 50.92115 -9.20262 -10.2719 -1.77062 1.069237 
23.00000 54.95167 52.01485 32.75972 50.92115 2.162936 1.093699 -1.77062 1.069237 
23.00000 68.08206 59.93998 32.75972 50.92115 10.08807 9.018829 -1.77062 1.069237 
23.00000 55.22786 45.47630 32.75972 50.92115 -4.37561 -5.44485 -1.77062 1.069237 
23.00000 58.07695 54.16541 32.75972 50.92115 4.313496 3.244259 -1.77062 1.069237 
23.00000 64.84796 52.76561 32.75972 50.92115 2.913696 1.844459 -1.77062 1.069237 
24.00000 58.13193 51.09737 40.31291 47.20390 1.245456 3.893469 5.782573 -2.64801 
24.00000 56.76585 43.22928 40.31291 47.20390 -6.62263 -3.97462 5.782573 -2.64801 
24.00000 51.11827 47.67126 40.31291 47.20390 -2.18065  .467359 5.782573 -2.64801 
24.00000 58.55982 49.26963 40.31291 47.20390 -.582284 2.065729 5.782573 -2.64801 
24.00000 61.45432 51.14871 40.31291 47.20390 1.296796 3.944809 5.782573 -2.64801 
24.00000 62.27462 39.69196 40.31291 47.20390 -10.1600 -7.51194 5.782573 -2.64801 
24.00000 57.45991 48.63061 40.31291 47.20390 -1.22130 1.426709 5.782573 -2.64801 
24.00000 52.00763 53.75478 40.31291 47.20390 3.902866 6.550879 5.782573 -2.64801 
24.00000 54.98529 48.46829 40.31291 47.20390 -1.38362 1.264389 5.782573 -2.64801 
24.00000 61.15732 46.79225 40.31291 47.20390 -3.05966 -.411651 5.782573 -2.64801 
24.00000 49.24345 51.51798 40.31291 47.20390 1.666066 4.314079 5.782573 -2.64801 
24.00000 68.31399 47.27766 40.31291 47.20390 -2.57425  .073759 5.782573 -2.64801 
24.00000 56.26430 44.23132 40.31291 47.20390 -5.62059 -2.97258 5.782573 -2.64801 
24.00000 49.46226 46.27918 40.31291 47.20390 -3.57273 -.924721 5.782573 -2.64801 
24.00000 50.62090 48.05754 40.31291 47.20390 -1.79437  .853639 5.782573 -2.64801 
24.00000 48.75169 41.22953 40.31291 47.20390 -8.62238 -5.97437 5.782573 -2.64801 
24.00000 56.48507 35.82129 40.31291 47.20390 -14.0306 -11.3826 5.782573 -2.64801 
24.00000 59.51554 48.71728 40.31291 47.20390 -1.13463 1.513379 5.782573 -2.64801 
24.00000 54.41887 55.53255 40.31291 47.20390 5.680636 8.328649 5.782573 -2.64801 
24.00000 45.60537 52.04080 40.31291 47.20390 2.188886 4.836899 5.782573 -2.64801 
24.00000 58.31210 49.70813 40.31291 47.20390 -.143784 2.504229 5.782573 -2.64801 
24.00000 60.48104 52.56727 40.31291 47.20390 2.715356 5.363369 5.782573 -2.64801 
24.00000 59.45938 58.10932 40.31291 47.20390 8.257406 10.90542 5.782573 -2.64801 
24.00000 49.67217 44.00503 40.31291 47.20390 -5.84688 -3.19887 5.782573 -2.64801 
24.00000 55.14342 38.13367 40.31291 47.20390 -11.7182 -9.07023 5.782573 -2.64801 
24.00000 46.71553 49.86577 40.31291 47.20390  .013856 2.661869 5.782573 -2.64801 
24.00000 59.15678 29.90024 40.31291 47.20390 -19.9517 -17.3037 5.782573 -2.64801 
24.00000 55.25649 45.20995 40.31291 47.20390 -4.64196 -1.99395 5.782573 -2.64801 
24.00000 58.15879 51.04666 40.31291 47.20390 1.194746 3.842759 5.782573 -2.64801 
24.00000 49.41831 48.60943 40.31291 47.20390 -1.24248 1.405529 5.782573 -2.64801 
24.00000 43.02579 52.36632 40.31291 47.20390 2.514406 5.162419 5.782573 -2.64801 
24.00000 55.74214 49.21639 40.31291 47.20390 -.635524 2.012489 5.782573 -2.64801 
24.00000 48.59811 53.15859 40.31291 47.20390 3.306676 5.954689 5.782573 -2.64801 
24.00000 66.39813 45.14209 40.31291 47.20390 -4.70982 -2.06181 5.782573 -2.64801 
24.00000 50.42079 40.05576 40.31291 47.20390 -9.79615 -7.14814 5.782573 -2.64801 
24.00000 50.48646 49.70670 40.31291 47.20390 -.145214 2.502799 5.782573 -2.64801 
24.00000 61.70299 42.84593 40.31291 47.20390 -7.00598 -4.35797 5.782573 -2.64801 
24.00000 51.86350 42.49187 40.31291 47.20390 -7.36004 -4.71203 5.782573 -2.64801 
24.00000 60.10437 38.53875 40.31291 47.20390 -11.3132 -8.66515 5.782573 -2.64801 
24.00000 50.71248 57.01892 40.31291 47.20390 7.167006 9.815019 5.782573 -2.64801 
25.00000 58.74274 55.45924 37.01228 52.03789 5.607326 3.421348 2.481943 2.185979 
25.00000 62.12023 54.02040 37.01228 52.03789 4.168486 1.982508 2.481943 2.185979 
